Permissions,FEAT_LABEL
"['android.permission.READ_PHONE_STATE', 'android.permission.REQUEST_DELETE_PACKAGES', 'android.permission.BROADCAST_PACKAGE_ADDED', 'coocaa.permission.ACCESS_SERVER_CONFIG', 'android.permission.BLUETOOTH', 'android.permission.CHANGE_WIFI_STATE', 'android.permission.INSTALL_PACKAGES_SKY', 'android.permission.REQUEST_INSTALL_PACKAGES', 'android.permission.SYSTEM_ALERT_WINDOW', 'coocaa.permission.NOTIFICATION_TOAST', 'android.permission.KILL_BACKGROUND_PROCESSES', 'android.permission.ACCESS_COARSE_LOCATION', 'android.permission.RECEIVE_BOOT_COMPLETED', 'android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'android.permission.DUMP', 'android.permission.BROADCAST_PACKAGE_INSTALL', 'android.permission.READ_LOGS', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.SYSTEM_OVERLAY_WINDOW', 'android.permission.ACCESS_FINE_LOCATION', 'android.permission.WAKE_LOCK', 'android.permission.CHANGE_NETWORK_STATE', 'com.coocaa.ad.okb.Read', 'android.permission.BLUETOOTH_ADMIN', 'android.permission.DELETE_PACKAGES', 'com.coocaa.ad.sdktrack.Read', 'android.permission.CHANGE_WIFI_MULTICAST_STATE', 'android.permission.GET_TASKS', 'android.permission.MOVE_PACKAGE', 'coocaa.permission.NOTIFICATION_SEND', 'android.permission.REPLACE_EXISTING_PACKAGE', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.BROADCAST_PACKAGE_REPLACED', 'android.permission.BROADCAST_PACKAGE_CHANGED', 'android.permission.GET_PACKAGE_SIZE', 'coocaa.permission.NOTIFICATION_TOAST_AT_SCENE', 'android.permission.FOREGROUND_SERVICE', 'com.coocaa.teenmode.permission.READ_BLACKLIST_PROVIDER', 'android.permission.FORCE_STOP_PACKAGES', 'android.permission.INTERNET', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.INSTALL_PACKAGES']",orange
"['android.permission.READ_PHONE_STATE', 'android.permission.REQUEST_INSTALL_PACKAGES', 'android.permission.CALL_PHONE', 'android.permission.FLASHLIGHT', 'com.asus.msa.SupplementaryDID.ACCESS', 'android.permission.READ_MEDIA_VIDEO', 'android.permission.RECORD_AUDIO', 'android.permission.READ_EXTERNAL_STORAGE', 'com.vivo.notification.permission.BADGE_ICON', 'android.permission.WAKE_LOCK', 'android.permission.CHANGE_NETWORK_STATE', 'android.permission.GET_ACCOUNTS', 'com.huawei.android.launcher.permission.CHANGE_BADGE', 'android.permission.READ_MEDIA_VISUAL_USER_SELECTED', 'android.permission.CAMERA', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.VIBRATE', 'android.permission.WRITE_CONTACTS', 'android.permission.READ_MEDIA_IMAGES', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.INTERNET', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.INSTALL_PACKAGES']",orange
"['android.permission.READ_PHONE_STATE', 'android.permission.BLUETOOTH', 'android.permission.BROADCAST_PACKAGE_ADDED', 'android.permission.CHANGE_WIFI_STATE', 'com.htc.launcher.permission.UPDATE_SHORTCUT', 'com.oppo.launcher.permission.READ_SETTINGS', 'com.quanwang.study.moodlemobile.permission.MIPUSH_RECEIVE', 'android.permission.REQUEST_INSTALL_PACKAGES', 'com.sec.android.provider.badge.permission.WRITE', 'com.htc.launcher.permission.READ_SETTINGS', 'com.sec.android.provider.badge.permission.READ', 'com.sonyericsson.home.permission.BROADCAST_BADGE', 'android.permission.ACCESS_COARSE_LOCATION', 'android.permission.RECEIVE_BOOT_COMPLETED', 'com.meizu.flyme.push.permission.RECEIVE', 'me.everything.badger.permission.BADGE_COUNT_WRITE', 'com.huawei.android.launcher.permission.READ_SETTINGS', 'android.permission.BROADCAST_PACKAGE_INSTALL', 'android.permission.RESTART_PACKAGES', 'com.meizu.c2dm.permission.RECEIVE', 'me.everything.badger.permission.BADGE_COUNT_READ', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.RECORD_AUDIO', 'android.permission.ACCESS_FINE_LOCATION', 'android.permission.WAKE_LOCK', 'android.permission.CHANGE_NETWORK_STATE', 'com.majeur.launcher.permission.UPDATE_BADGE', 'com.huawei.android.launcher.permission.CHANGE_BADGE', 'android.permission.CAMERA', 'android.permission.READ_APP_BADGE', 'com.sonymobile.home.permission.PROVIDER_INSERT_BADGE', 'com.anddoes.launcher.permission.UPDATE_COUNT', 'android.permission.GET_TASKS', 'com.quanwang.study.moodlemobile.push.permission.MESSAGE', 'com.oppo.launcher.permission.WRITE_SETTINGS', 'com.quanwang.study.moodlemobile.permission.C2D_MESSAGE', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.BROADCAST_PACKAGE_REPLACED', 'android.permission.BROADCAST_PACKAGE_CHANGED', 'android.permission.RECORD_VIDEO', 'android.permission.VIBRATE', 'android.permission.MODIFY_AUDIO_SETTINGS', 'com.google.android.c2dm.permission.RECEIVE', 'com.huawei.android.launcher.permission.WRITE_SETTINGS', 'android.permission.INTERNET', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.ACCESS_WIFI_STATE']",orange
"['android.permission.READ_PHONE_STATE', 'android.permission.BROADCAST_PACKAGE_ADDED', 'android.permission.CHANGE_WIFI_STATE', 'android.permission.REQUEST_INSTALL_PACKAGES', 'android.permission.RECEIVE_USER_PRESENT', 'android.permission.SYSTEM_ALERT_WINDOW', 'android.permission.ACCESS_COARSE_LOCATION', 'android.permission.RECEIVE_BOOT_COMPLETED', 'android.permission.BROADCAST_PACKAGE_INSTALL', 'android.permission.FLASHLIGHT', 'com.asus.msa.SupplementaryDID.ACCESS', 'android.permission.READ_EXTERNAL_STORAGE', 'com.naerle.yongze.permission.KW_SDK_BROADCAST', 'android.permission.ACCESS_FINE_LOCATION', 'android.permission.WAKE_LOCK', 'android.permission.CHANGE_NETWORK_STATE', 'android.permission.NFC', 'android.permission.CAMERA', 'com.naerle.yongze.openadsdk.permission.TT_PANGOLIN', 'android.permission.GET_TASKS', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.BROADCAST_PACKAGE_REPLACED', 'android.permission.BROADCAST_PACKAGE_CHANGED', 'android.permission.VIBRATE', 'android.permission.FOREGROUND_SERVICE', 'android.permission.MODIFY_AUDIO_SETTINGS', 'android.permission.QUERY_ALL_PACKAGES', 'android.permission.INTERNET', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.REORDER_TASKS', 'android.permission.ACCESS_WIFI_STATE']",orange
"['android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'android.permission.READ_PHONE_STATE', 'android.permission.CALL_PHONE', 'android.permission.CHANGE_WIFI_STATE', 'android.permission.READ_PRIVILEGED_PHONE_STATE', 'android.permission.REQUEST_INSTALL_PACKAGES', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.INTERNET', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.WRITE_EXTERNAL_STORAGE']",orange
"['android.permission.READ_PHONE_STATE', 'android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'android.permission.RECEIVE_BOOT_COMPLETED', 'android.permission.CALL_PHONE', 'android.permission.CHANGE_WIFI_STATE', 'android.permission.REQUEST_INSTALL_PACKAGES', 'freemme.permission.msa', 'com.asus.msa.SupplementaryDID.ACCESS', 'android.permission.WRITE_SETTINGS', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.INTERNET', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.ACCESS_WIFI_STATE', 'com.tiangua.tg.openadsdk.permission.TT_PANGOLIN', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.WAKE_LOCK']",orange
"['android.permission.READ_PHONE_STATE', 'android.permission.BLUETOOTH', 'android.permission.CHANGE_WIFI_STATE', 'com.htc.launcher.permission.UPDATE_SHORTCUT', 'com.oppo.launcher.permission.READ_SETTINGS', 'android.permission.REQUEST_INSTALL_PACKAGES', 'android.permission.SYSTEM_ALERT_WINDOW', 'com.sec.android.provider.badge.permission.WRITE', 'com.htc.launcher.permission.READ_SETTINGS', 'com.sec.android.provider.badge.permission.READ', 'com.sonyericsson.home.permission.BROADCAST_BADGE', 'android.permission.ACCESS_COARSE_LOCATION', 'android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'android.permission.CALL_PHONE', 'com.huawei.android.launcher.permission.READ_SETTINGS', 'com.asus.msa.SupplementaryDID.ACCESS', 'android.permission.WRITE_SETTINGS', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.RECORD_AUDIO', 'android.permission.ACCESS_FINE_LOCATION', 'android.permission.WAKE_LOCK', 'android.permission.CHANGE_NETWORK_STATE', 'com.majeur.launcher.permission.UPDATE_BADGE', 'com.huawei.android.launcher.permission.CHANGE_BADGE', 'android.permission.CAMERA', 'android.permission.READ_APP_BADGE', 'com.sonymobile.home.permission.PROVIDER_INSERT_BADGE', 'com.anddoes.launcher.permission.UPDATE_COUNT', 'android.permission.DISABLE_KEYGUARD', 'android.permission.GET_TASKS', 'com.oppo.launcher.permission.WRITE_SETTINGS', 'android.permission.WRITE_EXTERNAL_STORAGE', 'com.jh.watch.openadsdk.permission.TT_PANGOLIN', 'android.permission.READ_CONTACTS', 'android.permission.VIBRATE', 'android.permission.WRITE_CONTACTS', 'android.permission.FOREGROUND_SERVICE', 'android.permission.MODIFY_AUDIO_SETTINGS', 'android.permission.ACCESS_COARSE_UPDATES', 'android.permission.QUERY_ALL_PACKAGES', 'com.huawei.android.launcher.permission.WRITE_SETTINGS', 'freemme.permission.msa', 'android.permission.ACCESS_MOCK_LOCATION', 'android.permission.INTERNET', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.REORDER_TASKS', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.INSTALL_PACKAGES']",orange
"['android.permission.READ_PHONE_STATE', 'android.permission.BLUETOOTH', 'android.permission.CHANGE_WIFI_STATE', 'com.htc.launcher.permission.UPDATE_SHORTCUT', 'com.oppo.launcher.permission.READ_SETTINGS', 'com.julun.fengyou.permission.RONG_ACCESS_RECEIVER', 'android.permission.REQUEST_INSTALL_PACKAGES', 'android.permission.RECEIVE_USER_PRESENT', 'android.permission.SYSTEM_ALERT_WINDOW', 'com.sec.android.provider.badge.permission.WRITE', 'com.htc.launcher.permission.READ_SETTINGS', 'com.sec.android.provider.badge.permission.READ', 'com.sonyericsson.home.permission.BROADCAST_BADGE', 'android.permission.ACCESS_COARSE_LOCATION', 'android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'android.permission.BROADCAST_STICKY', 'me.everything.badger.permission.BADGE_COUNT_WRITE', 'com.huawei.android.launcher.permission.READ_SETTINGS', 'android.permission.FLASHLIGHT', 'com.asus.msa.SupplementaryDID.ACCESS', 'android.permission.WRITE_SETTINGS', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.RECORD_AUDIO', 'me.everything.badger.permission.BADGE_COUNT_READ', 'android.permission.ACCESS_FINE_LOCATION', 'android.permission.WAKE_LOCK', 'android.permission.CHANGE_NETWORK_STATE', 'com.majeur.launcher.permission.UPDATE_BADGE', 'com.huawei.android.launcher.permission.CHANGE_BADGE', 'android.permission.CAMERA', 'android.permission.READ_APP_BADGE', 'com.julun.fengyou.permission.MIPUSH_RECEIVE', 'com.sonymobile.home.permission.PROVIDER_INSERT_BADGE', 'com.anddoes.launcher.permission.UPDATE_COUNT', 'com.julun.fengyou.permission.PROCESS_PUSH_MSG', 'com.julun.fengyou.permission.PUSH_PROVIDER', 'android.permission.GET_TASKS', 'com.oppo.launcher.permission.WRITE_SETTINGS', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.VIBRATE', 'com.coloros.mcs.permission.RECIEVE_MCS_MESSAGE', 'android.permission.MODIFY_AUDIO_SETTINGS', 'com.huawei.appmarket.service.commondata.permission.GET_COMMON_DATA', 'com.huawei.android.launcher.permission.WRITE_SETTINGS', 'freemme.permission.msa', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.INTERNET', 'android.permission.ACCESS_WIFI_STATE', 'com.android.launcher.permission.READ_SETTINGS']",orange
"['android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'android.permission.READ_PHONE_STATE', 'android.permission.CALL_PHONE', 'android.permission.CHANGE_WIFI_STATE', 'android.permission.READ_PRIVILEGED_PHONE_STATE', 'android.permission.REQUEST_INSTALL_PACKAGES', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.INTERNET', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.WRITE_EXTERNAL_STORAGE']",orange
"['com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE', 'com.huawei.appmarket.service.commondata.permission.GET_COMMON_DATA', 'android.permission.REQUEST_INSTALL_PACKAGES', 'android.permission.RECORD_AUDIO', 'android.permission.INTERNET', 'android.permission.ACCESS_NETWORK_STATE']",orange
"['android.permission.READ_PHONE_STATE', 'android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'android.permission.RECEIVE_BOOT_COMPLETED', 'android.permission.CALL_PHONE', 'android.permission.CHANGE_WIFI_STATE', 'android.permission.REQUEST_INSTALL_PACKAGES', 'freemme.permission.msa', 'com.asus.msa.SupplementaryDID.ACCESS', 'android.permission.WRITE_SETTINGS', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.INTERNET', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.ACCESS_WIFI_STATE', 'com.tiangua.tg.openadsdk.permission.TT_PANGOLIN', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.WAKE_LOCK']",orange
"['android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'android.permission.READ_PHONE_STATE', 'android.permission.CALL_PHONE', 'android.permission.CHANGE_WIFI_STATE', 'android.permission.READ_PRIVILEGED_PHONE_STATE', 'android.permission.REQUEST_INSTALL_PACKAGES', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.INTERNET', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.WRITE_EXTERNAL_STORAGE']",orange
"['android.permission.READ_PHONE_STATE', 'android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'android.permission.RECEIVE_BOOT_COMPLETED', 'android.permission.CALL_PHONE', 'android.permission.CHANGE_WIFI_STATE', 'android.permission.REQUEST_INSTALL_PACKAGES', 'freemme.permission.msa', 'com.asus.msa.SupplementaryDID.ACCESS', 'android.permission.WRITE_SETTINGS', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.INTERNET', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.ACCESS_WIFI_STATE', 'com.tiangua.tg.openadsdk.permission.TT_PANGOLIN', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.WAKE_LOCK']",orange
"['android.permission.READ_PHONE_STATE', 'android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'android.permission.RECEIVE_BOOT_COMPLETED', 'android.permission.CALL_PHONE', 'android.permission.CHANGE_WIFI_STATE', 'android.permission.REQUEST_INSTALL_PACKAGES', 'freemme.permission.msa', 'com.asus.msa.SupplementaryDID.ACCESS', 'android.permission.WRITE_SETTINGS', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.INTERNET', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.ACCESS_WIFI_STATE', 'com.tiangua.tg.openadsdk.permission.TT_PANGOLIN', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.WAKE_LOCK']",orange
"['android.permission.READ_PHONE_STATE', 'android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'android.permission.RECEIVE_BOOT_COMPLETED', 'android.permission.CALL_PHONE', 'android.permission.CHANGE_WIFI_STATE', 'android.permission.REQUEST_INSTALL_PACKAGES', 'freemme.permission.msa', 'com.asus.msa.SupplementaryDID.ACCESS', 'android.permission.WRITE_SETTINGS', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.INTERNET', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.ACCESS_WIFI_STATE', 'com.tiangua.tg.openadsdk.permission.TT_PANGOLIN', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.WAKE_LOCK']",orange
"['android.permission.READ_PHONE_STATE', 'android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'android.permission.RECEIVE_BOOT_COMPLETED', 'android.permission.CALL_PHONE', 'android.permission.CHANGE_WIFI_STATE', 'android.permission.REQUEST_INSTALL_PACKAGES', 'freemme.permission.msa', 'com.asus.msa.SupplementaryDID.ACCESS', 'android.permission.WRITE_SETTINGS', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.INTERNET', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.ACCESS_WIFI_STATE', 'com.tiangua.tg.openadsdk.permission.TT_PANGOLIN', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.WAKE_LOCK']",orange
"['android.permission.READ_PHONE_STATE', 'android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'android.permission.RECEIVE_BOOT_COMPLETED', 'android.permission.CALL_PHONE', 'android.permission.CHANGE_WIFI_STATE', 'android.permission.REQUEST_INSTALL_PACKAGES', 'freemme.permission.msa', 'com.asus.msa.SupplementaryDID.ACCESS', 'android.permission.WRITE_SETTINGS', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.INTERNET', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.ACCESS_WIFI_STATE', 'com.tiangua.tg.openadsdk.permission.TT_PANGOLIN', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.WAKE_LOCK']",orange
"['android.permission.READ_PHONE_STATE', 'android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'android.permission.RECEIVE_BOOT_COMPLETED', 'android.permission.CALL_PHONE', 'android.permission.CHANGE_WIFI_STATE', 'android.permission.REQUEST_INSTALL_PACKAGES', 'freemme.permission.msa', 'com.asus.msa.SupplementaryDID.ACCESS', 'android.permission.WRITE_SETTINGS', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.INTERNET', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.ACCESS_WIFI_STATE', 'com.tiangua.tg.openadsdk.permission.TT_PANGOLIN', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.WAKE_LOCK']",orange
"['android.permission.READ_PHONE_STATE', 'android.permission.VIBRATE', 'android.permission.BLUETOOTH', 'android.permission.BLUETOOTH_ADMIN', 'android.permission.CHANGE_WIFI_STATE', 'android.permission.READ_LOGS', 'android.permission.MODIFY_AUDIO_SETTINGS', 'android.permission.REQUEST_INSTALL_PACKAGES', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.RECORD_AUDIO', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.INTERNET', 'android.permission.ACCESS_COARSE_LOCATION', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.ACCESS_FINE_LOCATION', 'android.permission.WRITE_EXTERNAL_STORAGE']",orange
"['android.permission.READ_PHONE_STATE', 'android.permission.REQUEST_DELETE_PACKAGES', 'android.permission.BLUETOOTH', 'android.permission.CHANGE_WIFI_STATE', 'android.permission.REQUEST_INSTALL_PACKAGES', 'android.permission.RECEIVE_USER_PRESENT', 'org.simalliance.openmobileapi.SMARTCARD', 'android.permission.READ_PHONE_NUMBERS', 'android.permission.READ_MEDIA_AUDIO', 'android.permission.POST_NOTIFICATIONS', 'android.permission.PACKAGE_USAGE_STATS', 'android.permission.ACCESS_COARSE_LOCATION', 'android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'android.permission.WRITE_MEDIA_STORAGE', 'android.permission.FLASHLIGHT', 'android.permission.READ_LOGS', 'android.permission.ACCESS_BACKGROUND_LOCATION', 'android.permission.USE_FINGERPRINT', 'com.asus.msa.SupplementaryDID.ACCESS', 'android.permission.WRITE_SETTINGS', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.RECORD_AUDIO', 'android.permission.READ_MEDIA_VIDEO', 'android.permission.ACCESS_FINE_LOCATION', 'com.vivo.notification.permission.BADGE_ICON', 'android.permission.WAKE_LOCK', 'android.permission.CHANGE_NETWORK_STATE', 'android.permission.GET_ACCOUNTS', 'android.permission.NFC', 'android.permission.BLUETOOTH_ADMIN', 'com.yc0214.yunc.openadsdk.permission.TT_PANGOLIN', 'com.huawei.android.launcher.permission.CHANGE_BADGE', 'com.android.launcher3.permission.READ_SETTINGS', 'android.permission.CAMERA', 'com.yc0214.yunc.permission.JPUSH_MESSAGE', 'com.android.launcher.permission.READ_SETTINGS', 'android.permission.GET_TASKS', 'MediaStore.Images.Media.EXTERNAL_CONTENT_URI', 'android.permission.WRITE_EXTERNAL_STORAGE', 'android.permission.VIBRATE', 'android.permission.SET_WALLPAPER', 'android.permission.MANAGE_EXTERNAL_STORAGE', 'android.permission.FOREGROUND_SERVICE', 'com.android.launcher.permission.UNINSTALL_SHORTCUT', 'android.permission.MODIFY_AUDIO_SETTINGS', 'android.permission.QUERY_ALL_PACKAGES', 'freemme.permission.msa', 'com.android.launcher.permission.INSTALL_SHORTCUT', 'android.permission.READ_MEDIA_IMAGES', 'com.hihonor.android.launcher.permission.CHANGE_BADGE', 'com.android.launcher2.permission.READ_SETTINGS', 'android.permission.INTERNET', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.REORDER_TASKS', 'android.permission.ACCESS_WIFI_STATE', 'MediaStore.Images.Media.INTERNAL_CONTENT_URI', 'android.permission.ACCESS_DOWNLOAD_MANAGER']",orange
"['android.permission.MOUNT_UNMOUNT_FILESYSTEMS', 'android.permission.READ_PHONE_STATE', 'android.permission.CALL_PHONE', 'android.permission.CHANGE_WIFI_STATE', 'android.permission.READ_PRIVILEGED_PHONE_STATE', 'android.permission.REQUEST_INSTALL_PACKAGES', 'android.permission.READ_EXTERNAL_STORAGE', 'android.permission.ACCESS_NETWORK_STATE', 'android.permission.INTERNET', 'android.permission.ACCESS_WIFI_STATE', 'android.permission.WRITE_EXTERNAL_STORAGE']",orange
